model,run,tag,step,value
Transformer,transformer-v2,train/loss,64600,2.684879779815674
Transformer,transformer-v2,train/loss,64700,2.263698101043701
Transformer,transformer-v2,train/loss,64800,2.2740607261657715
Transformer,transformer-v2,train/loss,64900,2.3567681312561035
Transformer,transformer-v2,train/loss,65000,2.3592758178710938
Transformer,transformer-v2,train/loss,65100,2.36582612991333
Transformer,transformer-v2,train/loss,65200,2.270951986312866
Transformer,transformer-v2,train/loss,65300,2.348006248474121
Transformer,transformer-v2,train/loss,65400,2.3465845584869385
Transformer,transformer-v2,train/loss,65500,2.359215259552002
Transformer,transformer-v2,train/loss,65600,2.29067325592041
Transformer,transformer-v2,train/loss,65700,2.2388570308685303
Transformer,transformer-v2,train/loss,65800,2.5114266872406006
Transformer,transformer-v2,train/loss,65900,2.3183865547180176
Transformer,transformer-v2,train/loss,66000,2.358403444290161
Transformer,transformer-v2,train/loss,66100,2.3766837120056152
Transformer,transformer-v2,train/loss,66200,2.1929337978363037
Transformer,transformer-v2,train/loss,66300,2.3842663764953613
Transformer,transformer-v2,train/loss,66400,2.3746581077575684
Transformer,transformer-v2,train/loss,66500,2.2318849563598633
Transformer,transformer-v2,train/loss,66600,2.2374062538146973
Transformer,transformer-v2,train/loss,66700,2.330385684967041
Transformer,transformer-v2,train/loss,66800,2.2934978008270264
Transformer,transformer-v2,train/loss,66900,2.402820110321045
Transformer,transformer-v2,train/loss,67000,2.2783265113830566
Transformer,transformer-v2,train/loss,67100,2.2881362438201904
Transformer,transformer-v2,train/loss,67200,2.3245368003845215
Transformer,transformer-v2,train/loss,67300,2.2621803283691406
Transformer,transformer-v2,train/loss,67400,2.2515103816986084
Transformer,transformer-v2,train/loss,67500,2.260620594024658
Transformer,transformer-v2,train/loss,67600,2.309410572052002
Transformer,transformer-v2,train/loss,67700,2.333785057067871
Transformer,transformer-v2,train/loss,67800,2.305382251739502
Transformer,transformer-v2,train/loss,67900,2.2073328495025635
Transformer,transformer-v2,train/loss,68000,2.3489108085632324
Transformer,transformer-v2,train/loss,68100,2.311584949493408
Transformer,transformer-v2,train/loss,68200,2.284986734390259
Transformer,transformer-v2,train/loss,68300,2.4376463890075684
Transformer,transformer-v2,train/loss,68400,2.3694801330566406
Transformer,transformer-v2,train/loss,68500,2.3180885314941406
Transformer,transformer-v2,train/loss,68600,2.2525649070739746
Transformer,transformer-v2,train/loss,68700,2.3037116527557373
Transformer,transformer-v2,train/loss,68800,2.3271141052246094
Transformer,transformer-v2,train/loss,68900,2.280599594116211
Transformer,transformer-v2,train/loss,69000,2.2518439292907715
Transformer,transformer-v2,train/loss,69100,2.2429981231689453
Transformer,transformer-v2,train/loss,69200,2.2202649116516113
Transformer,transformer-v2,train/loss,69300,2.392592430114746
Transformer,transformer-v2,train/loss,69400,2.255051612854004
Transformer,transformer-v2,train/loss,69500,2.3642396926879883
Transformer,transformer-v2,train/loss,69600,2.3852086067199707
Transformer,transformer-v2,train/loss,69700,2.380073070526123
Transformer,transformer-v2,train/loss,69800,2.2672877311706543
Transformer,transformer-v2,train/loss,69900,2.30596661567688
Transformer,transformer-v2,train/loss,70000,2.361907958984375
Transformer,transformer-v2,train/loss,70100,2.3935508728027344
Transformer,transformer-v2,train/loss,70200,2.3166894912719727
Transformer,transformer-v2,train/loss,70300,2.3063082695007324
Transformer,transformer-v2,train/loss,70400,2.2931747436523438
Transformer,transformer-v2,train/loss,70500,2.383517026901245
Transformer,transformer-v2,train/loss,70600,2.321842908859253
Transformer,transformer-v2,train/loss,70700,2.392974853515625
Transformer,transformer-v2,train/loss,70800,2.340693473815918
Transformer,transformer-v2,train/loss,70900,2.288179397583008
Transformer,transformer-v2,train/loss,71000,2.340524196624756
Transformer,transformer-v2,train/loss,71100,2.2179417610168457
Transformer,transformer-v2,train/loss,71200,2.1964313983917236
Transformer,transformer-v2,train/loss,71300,2.3382718563079834
Transformer,transformer-v2,train/loss,71400,2.333254814147949
Transformer,transformer-v2,train/loss,71500,2.2692179679870605
Transformer,transformer-v2,train/loss,71600,2.3476014137268066
Transformer,transformer-v2,train/loss,71700,2.338773250579834
Transformer,transformer-v2,train/loss,71800,2.396069288253784
Transformer,transformer-v2,train/loss,71900,2.1926355361938477
Transformer,transformer-v2,train/loss,72000,2.232163190841675
Transformer,transformer-v2,train/loss,72100,2.27402400970459
Transformer,transformer-v2,train/loss,72200,2.215106725692749
Transformer,transformer-v2,train/loss,72300,2.344675064086914
Transformer,transformer-v2,train/loss,72400,2.315098762512207
Transformer,transformer-v2,train/loss,72500,2.3035874366760254
Transformer,transformer-v2,train/loss,72600,2.436145305633545
Transformer,transformer-v2,train/loss,72700,2.299093723297119
Transformer,transformer-v2,train/loss,72800,2.348407745361328
Transformer,transformer-v2,train/loss,72900,2.3561394214630127
Transformer,transformer-v2,train/loss,73000,2.2958478927612305
Transformer,transformer-v2,train/loss,73100,2.370621681213379
Transformer,transformer-v2,train/loss,73200,2.3069498538970947
Transformer,transformer-v2,train/loss,73300,2.308755397796631
Transformer,transformer-v2,train/loss,73400,2.3523354530334473
Transformer,transformer-v2,train/loss,73500,2.3510842323303223
Transformer,transformer-v2,train/loss,73600,2.387880802154541
Transformer,transformer-v2,train/loss,73700,2.285663366317749
Transformer,transformer-v2,train/loss,73800,2.3766379356384277
Transformer,transformer-v2,train/loss,73900,2.2469546794891357
Transformer,transformer-v2,train/loss,74000,2.33266019821167
Transformer,transformer-v2,train/loss,74100,2.265275001525879
Transformer,transformer-v2,train/loss,74200,2.243927001953125
Transformer,transformer-v2,train/loss,74300,2.197943687438965
Transformer,transformer-v2,train/loss,74400,2.2137749195098877
Transformer,transformer-v2,train/loss,74500,2.24984073638916
Transformer,transformer-v2,train/loss,74600,2.382035255432129
Transformer,transformer-v2,train/loss,74700,2.425128221511841
Transformer,transformer-v2,train/loss,74800,2.150681734085083
Transformer,transformer-v2,train/loss,74900,2.2357337474823
Transformer,transformer-v2,train/loss,75000,2.2879486083984375
Transformer,transformer-v2,train/loss,75100,2.334609270095825
Transformer,transformer-v2,train/loss,75200,2.3852691650390625
Transformer,transformer-v2,train/loss,75300,2.366560459136963
Transformer,transformer-v2,train/loss,75400,2.3747756481170654
Transformer,transformer-v2,train/loss,75500,2.3870790004730225
Transformer,transformer-v2,train/loss,75600,2.267396926879883
Transformer,transformer-v2,train/loss,75700,2.1749372482299805
Transformer,transformer-v2,train/loss,75800,2.3069961071014404
Transformer,transformer-v2,train/loss,75900,2.3533756732940674
Transformer,transformer-v2,train/loss,76000,2.409104585647583
Transformer,transformer-v2,train/loss,76100,2.252371311187744
Transformer,transformer-v2,train/loss,76200,2.329044818878174
Transformer,transformer-v2,train/loss,76300,2.3213353157043457
Transformer,transformer-v2,train/loss,76400,2.296020984649658
Transformer,transformer-v2,train/loss,76500,2.3068082332611084
Transformer,transformer-v2,train/loss,76600,2.334557056427002
Transformer,transformer-v2,train/loss,76700,2.249727964401245
Transformer,transformer-v2,train/loss,76800,2.319211006164551
Transformer,transformer-v2,train/loss,76900,2.3092575073242188
Transformer,transformer-v2,train/loss,77000,2.16939377784729
Transformer,transformer-v2,train/loss,77100,2.2126147747039795
Transformer,transformer-v2,train/loss,77200,2.3451216220855713
Transformer,transformer-v2,train/loss,77300,2.3598685264587402
Transformer,transformer-v2,train/loss,77400,2.238304376602173
Transformer,transformer-v2,train/loss,77500,2.232679843902588
Transformer,transformer-v2,train/loss,77600,2.2900376319885254
Transformer,transformer-v2,train/loss,77700,2.2401294708251953
Transformer,transformer-v2,train/loss,77800,2.2076849937438965
Transformer,transformer-v2,train/loss,77900,2.3139142990112305
Transformer,transformer-v2,train/loss,78000,2.1421399116516113
Transformer,transformer-v2,train/loss,78100,2.165750741958618
Transformer,transformer-v2,train/loss,78200,2.284421682357788
Transformer,transformer-v2,train/loss,78300,2.195155620574951
Transformer,transformer-v2,train/loss,78400,2.2583961486816406
Transformer,transformer-v2,train/loss,78500,2.139835834503174
Transformer,transformer-v2,train/loss,78600,2.2072603702545166
Transformer,transformer-v2,train/loss,78700,2.2311935424804688
Transformer,transformer-v2,train/loss,78800,2.147326707839966
Transformer,transformer-v2,train/loss,78900,2.299391508102417
Transformer,transformer-v2,train/loss,79000,2.225687026977539
Transformer,transformer-v2,train/loss,79100,2.202679395675659
Transformer,transformer-v2,train/loss,79200,2.1504454612731934
Transformer,transformer-v2,train/loss,79300,2.095872402191162
Transformer,transformer-v2,train/loss,79400,2.2083330154418945
Transformer,transformer-v2,train/loss,79500,2.1811094284057617
Transformer,transformer-v2,train/loss,79600,2.185943365097046
Transformer,transformer-v2,train/loss,79700,2.199093818664551
Transformer,transformer-v2,train/loss,79800,2.2080445289611816
Transformer,transformer-v2,train/loss,79900,2.1337056159973145
Transformer,transformer-v2,train/loss,80000,2.179166793823242
Transformer,transformer-v2,train/loss,80100,2.3121907711029053
Transformer,transformer-v2,train/loss,80200,2.195239782333374
Transformer,transformer-v2,train/loss,80300,2.2129368782043457
Transformer,transformer-v2,train/loss,80400,2.201037645339966
Transformer,transformer-v2,train/loss,80500,2.1149442195892334
Transformer,transformer-v2,train/loss,80600,2.1758549213409424
Transformer,transformer-v2,train/loss,80700,2.0958569049835205
Transformer,transformer-v2,train/loss,80800,2.1443614959716797
Transformer,transformer-v2,train/loss,80900,2.191643238067627
Transformer,transformer-v2,train/loss,81000,2.1668953895568848
Transformer,transformer-v2,train/loss,81100,2.146033763885498
Transformer,transformer-v2,train/loss,81200,2.2867321968078613
Transformer,transformer-v2,train/loss,81300,2.1874544620513916
Transformer,transformer-v2,train/loss,81400,2.220454692840576
Transformer,transformer-v2,train/loss,81500,2.16727352142334
Transformer,transformer-v2,train/loss,81600,2.2167017459869385
Transformer,transformer-v2,train/loss,81700,2.3318934440612793
Transformer,transformer-v2,train/loss,81800,2.040493965148926
Transformer,transformer-v2,train/loss,81900,2.2184271812438965
Transformer,transformer-v2,train/loss,82000,2.1141858100891113
Transformer,transformer-v2,train/loss,82100,2.167372226715088
Transformer,transformer-v2,train/loss,82200,2.1315627098083496
Transformer,transformer-v2,train/loss,82300,2.2181801795959473
Transformer,transformer-v2,train/loss,82400,2.152970314025879
Transformer,transformer-v2,train/loss,82500,2.1144349575042725
Transformer,transformer-v2,train/loss,82600,2.2405452728271484
Transformer,transformer-v2,train/loss,82700,2.171753406524658
Transformer,transformer-v2,train/loss,82800,2.1785993576049805
Transformer,transformer-v2,train/loss,82900,2.2693824768066406
Transformer,transformer-v2,train/loss,83000,2.114922046661377
Transformer,transformer-v2,train/loss,83100,2.1817731857299805
Transformer,transformer-v2,train/loss,83200,2.255451202392578
Transformer,transformer-v2,train/loss,83300,2.221085548400879
Transformer,transformer-v2,train/loss,83400,2.200491428375244
Transformer,transformer-v2,train/loss,83500,2.195629835128784
Transformer,transformer-v2,train/loss,83600,2.1168229579925537
Transformer,transformer-v2,train/loss,83700,2.1450886726379395
Transformer,transformer-v2,train/loss,83800,2.2072505950927734
Transformer,transformer-v2,train/loss,83900,2.215702533721924
Transformer,transformer-v2,train/loss,84000,2.160456657409668
Transformer,transformer-v2,train/loss,84100,2.235037326812744
Transformer,transformer-v2,train/loss,84200,2.143643617630005
Transformer,transformer-v2,train/loss,84300,2.200671672821045
Transformer,transformer-v2,train/loss,84400,2.141387462615967
Transformer,transformer-v2,train/loss,84500,2.1044113636016846
Transformer,transformer-v2,train/loss,84600,2.1288230419158936
Transformer,transformer-v2,train/loss,84700,2.2588934898376465
Transformer,transformer-v2,train/loss,84800,2.146879196166992
Transformer,transformer-v2,train/loss,84900,2.214223861694336
Transformer,transformer-v2,train/loss,85000,2.1824302673339844
Transformer,transformer-v2,train/loss,85100,2.1641807556152344
Transformer,transformer-v2,train/loss,85200,2.1636247634887695
Transformer,transformer-v2,train/loss,85300,2.2761037349700928
Transformer,transformer-v2,train/loss,85400,2.1801137924194336
Transformer,transformer-v2,train/loss,85500,2.213196039199829
Transformer,transformer-v2,train/loss,85600,2.140523672103882
Transformer,transformer-v2,train/loss,85700,2.3091659545898438
Transformer,transformer-v2,train/loss,85800,2.2347464561462402
Transformer,transformer-v2,train/loss,85900,2.1829209327697754
Transformer,transformer-v2,train/loss,86000,2.261277198791504
Transformer,transformer-v2,train/loss,86100,2.107647180557251
Transformer,transformer-v2,train/loss,86200,2.1443045139312744
Transformer,transformer-v2,train/loss,86300,2.3985097408294678
Transformer,transformer-v2,train/loss,86400,2.2185237407684326
Transformer,transformer-v2,train/loss,86500,2.1509368419647217
