run,tag,step,value,wall_time,event_file
transformer-bilingual-v2,evaluation/chrf,1,15.256291389465332,1779224037.1218958,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,2,37.334571838378906,1779225583.550658,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,3,45.823673248291016,1779227115.4209242,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,4,48.695716857910156,1779228632.3091223,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,5,50.0265998840332,1779230142.2342865,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,6,50.8507194519043,1779231653.8823097,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,7,52.10700988769531,1779233166.3343928,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,8,52.16031265258789,1779234691.5694058,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,9,52.91453552246094,1779236198.6389081,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,10,52.818180084228516,1779237709.159465,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/chrf,11,52.94736099243164,1779239216.700256,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v3,evaluation/chrf,1,38.780208587646484,1779241380.0913975,events.out.tfevents.1779239529.de80adec9a4a.49347.1
